Angle,NE_Raw_1,NE_Needle_1,NE_Rod_1,NE_Small_Square_1,NE_Raw_2,NE_Needle_2,NE_Rod_2,NE_Small_Square_2
36.2769,0.042440318,0.057395143,0.029279279,0.056537102,0.018828452,0.053435115,0.038863976,0.039748954
36.2966,0.023872679,0.070640177,0.028153153,0.038869258,0.010460251,0.045801527,0.037369208,0.041841004
36.3164,0.021220159,0.024282561,0.031531532,0.038869258,0.016736402,0.057251908,0.050822123,0.033472803
36.3361,0.037135279,0.048565121,0.022522523,0.067137809,0.025801953,0.053435115,0.035874439,0.037656904
36.3558,0.025198939,0.068432671,0.024774775,0.06360424,0.023012552,0.072519084,0.038863976,0.023012552
36.3755,0.039787798,0.048565121,0.018018018,0.088339223,0.023012552,0.072519084,0.037369208,0.037656904
36.3952,0.034482759,0.048565121,0.015765766,0.077738516,0.028591353,0.064885496,0.040358744,0.043933054
36.4149,0.035809019,0.052980132,0.024774775,0.053003534,0.016736402,0.072519084,0.025411061,0.048117155
36.4346,0.035809019,0.04415011,0.031531532,0.038869258,0.015341702,0.080152672,0.028400598,0.033472803
36.4543,0.035809019,0.048565121,0.024774775,0.03180212,0.018131102,0.099236641,0.034379671,0.027196653
36.474,0.027851459,0.055187638,0.028153153,0.070671378,0.016736402,0.072519084,0.040358744,0.046025105
36.4937,0.027851459,0.06401766,0.022522523,0.067137809,0.018131102,0.072519084,0.046337818,0.041841004
36.5134,0.042440318,0.033112583,0.025900901,0.060070671,0.024407252,0.061068702,0.035874439,0.027196653
36.5331,0.027851459,0.057395143,0.022522523,0.070671378,0.018828452,0.038167939,0.055306428,0.048117155
36.5528,0.035809019,0.050772627,0.024774775,0.06360424,0.020920502,0.064885496,0.029895366,0.043933054
36.5725,0.038461538,0.052980132,0.029279279,0.056537102,0.015341702,0.064885496,0.034379671,0.029288703
36.5922,0.035809019,0.068432671,0.01463964,0.056537102,0.022315202,0.045801527,0.047832586,0.027196653
36.612,0.035809019,0.066225166,0.039414414,0.049469965,0.019525802,0.095419847,0.052316891,0.033472803
36.6317,0.038461538,0.059602649,0.029279279,0.045936396,0.026499303,0.076335878,0.041853513,0.025104603
36.6514,0.022546419,0.061810155,0.022522523,0.053003534,0.023012552,0.053435115,0.038863976,0.041841004
36.6711,0.031830239,0.075055188,0.025900901,0.070671378,0.016039052,0.080152672,0.041853513,0.046025105
36.6908,0.042440318,0.039735099,0.029279279,0.045936396,0.021617852,0.053435115,0.041853513,0.039748954
36.7105,0.034482759,0.04415011,0.029279279,0.017667845,0.018828452,0.045801527,0.032884903,0.054393305
36.7302,0.033156499,0.050772627,0.019144144,0.049469965,0.022315202,0.061068702,0.034379671,0.041841004
36.7499,0.031830239,0.048565121,0.025900901,0.053003534,0.023709902,0.064885496,0.040358744,0.033472803
36.7696,0.018567639,0.055187638,0.02027027,0.070671378,0.018828452,0.049618321,0.031390135,0.033472803
36.7893,0.039787798,0.052980132,0.031531532,0.081272085,0.025104603,0.045801527,0.040358744,0.031380753
36.809,0.031830239,0.046357616,0.022522523,0.049469965,0.018131102,0.099236641,0.041853513,0.029288703
36.8287,0.029177719,0.066225166,0.022522523,0.028268551,0.025801953,0.06870229,0.037369208,0.041841004
36.8484,0.043766578,0.046357616,0.019144144,0.070671378,0.020920502,0.061068702,0.043348281,0.050209205
36.8681,0.031830239,0.048565121,0.02027027,0.053003534,0.025801953,0.06870229,0.041853513,0.029288703
36.8878,0.025198939,0.059602649,0.028153153,0.074204947,0.018131102,0.083969466,0.043348281,0.041841004
36.9075,0.027851459,0.061810155,0.024774775,0.060070671,0.027894003,0.091603053,0.038863976,0.037656904
36.9273,0.035809019,0.055187638,0.022522523,0.053003534,0.024407252,0.057251908,0.040358744,0.043933054
36.947,0.027851459,0.052980132,0.030405405,0.053003534,0.022315202,0.064885496,0.065769806,0.048117155
36.9667,0.043766578,0.035320088,0.030405405,0.049469965,0.016736402,0.064885496,0.043348281,0.025104603
36.9864,0.035809019,0.055187638,0.037162162,0.084805654,0.037656904,0.110687023,0.053811659,0.054393305
37.0061,0.049071618,0.068432671,0.023648649,0.053003534,0.026499303,0.095419847,0.044843049,0.060669456
37.0258,0.037135279,0.070640177,0.028153153,0.060070671,0.023709902,0.064885496,0.044843049,0.054393305
37.0455,0.039787798,0.075055188,0.030405405,0.098939929,0.016736402,0.038167939,0.049327354,0.041841004
37.0652,0.033156499,0.08388521,0.024774775,0.091872792,0.024407252,0.083969466,0.047832586,0.039748954
37.0849,0.045092838,0.06401766,0.033783784,0.088339223,0.028591353,0.083969466,0.038863976,0.037656904
37.1046,0.031830239,0.033112583,0.038288288,0.074204947,0.021617852,0.049618321,0.040358744,0.046025105
37.1243,0.034482759,0.050772627,0.030405405,0.024734982,0.023709902,0.080152672,0.041853513,0.039748954
37.144,0.038461538,0.059602649,0.033783784,0.060070671,0.023012552,0.095419847,0.046337818,0.046025105
37.1637,0.038461538,0.037527594,0.025900901,0.053003534,0.019525802,0.072519084,0.041853513,0.037656904
37.1834,0.042440318,0.055187638,0.033783784,0.06360424,0.020223152,0.06870229,0.043348281,0.037656904
37.2031,0.037135279,0.04415011,0.023648649,0.045936396,0.018828452,0.072519084,0.046337818,0.035564854
37.2229,0.030503979,0.037527594,0.030405405,0.060070671,0.025801953,0.08778626,0.034379671,0.048117155
37.2426,0.029177719,0.06401766,0.033783784,0.081272085,0.023012552,0.091603053,0.040358744,0.041841004
37.2623,0.041114058,0.048565121,0.029279279,0.074204947,0.018131102,0.041984733,0.037369208,0.035564854
37.282,0.039787798,0.052980132,0.028153153,0.045936396,0.022315202,0.053435115,0.044843049,0.048117155
37.3017,0.038461538,0.052980132,0.025900901,0.045936396,0.025104603,0.08778626,0.046337818,0.039748954
37.3214,0.026525199,0.039735099,0.025900901,0.060070671,0.013947001,0.061068702,0.041853513,0.037656904
37.3411,0.027851459,0.050772627,0.024774775,0.070671378,0.018828452,0.072519084,0.050822123,0.039748954
37.3608,0.029177719,0.052980132,0.021396396,0.038869258,0.025104603,0.057251908,0.028400598,0.046025105
37.3805,0.035809019,0.068432671,0.015765766,0.045936396,0.025801953,0.103053435,0.050822123,0.041841004
37.4002,0.027851459,0.075055188,0.021396396,0.038869258,0.025801953,0.08778626,0.058295964,0.039748954
37.4199,0.041114058,0.068432671,0.037162162,0.070671378,0.023709902,0.08778626,0.053811659,0.041841004
37.4396,0.038461538,0.050772627,0.030405405,0.074204947,0.022315202,0.076335878,0.038863976,0.058577406
37.4593,0.045092838,0.048565121,0.027027027,0.038869258,0.028591353,0.08778626,0.056801196,0.033472803
37.479,0.035809019,0.059602649,0.032657658,0.056537102,0.019525802,0.106870229,0.047832586,0.043933054
37.4987,0.030503979,0.041942605,0.032657658,0.070671378,0.030683403,0.064885496,0.044843049,0.056485356
37.5185,0.050397878,0.061810155,0.024774775,0.077738516,0.020223152,0.103053435,0.040358744,0.046025105
37.5382,0.038461538,0.046357616,0.036036036,0.060070671,0.029288703,0.083969466,0.041853513,0.054393305
37.5579,0.034482759,0.061810155,0.040540541,0.03180212,0.027196653,0.083969466,0.032884903,0.052301255
37.5776,0.046419098,0.061810155,0.028153153,0.056537102,0.032775453,0.076335878,0.041853513,0.025104603
37.5973,0.049071618,0.041942605,0.031531532,0.049469965,0.025801953,0.08778626,0.041853513,0.037656904
37.617,0.051724138,0.052980132,0.027027027,0.045936396,0.023012552,0.08778626,0.031390135,0.046025105
37.6367,0.039787798,0.06401766,0.031531532,0.088339223,0.031380753,0.057251908,0.052316891,0.037656904
37.6564,0.029177719,0.035320088,0.024774775,0.042402827,0.020223152,0.057251908,0.052316891,0.048117155
37.6761,0.037135279,0.068432671,0.029279279,0.056537102,0.027894003,0.049618321,0.037369208,0.033472803
37.6958,0.037135279,0.055187638,0.024774775,0.060070671,0.023012552,0.080152672,0.034379671,0.033472803
37.7155,0.047745358,0.050772627,0.022522523,0.070671378,0.024407252,0.053435115,0.052316891,0.035564854
37.7352,0.042440318,0.050772627,0.038288288,0.053003534,0.025104603,0.072519084,0.038863976,0.050209205
37.7549,0.042440318,0.081677704,0.023648649,0.038869258,0.016039052,0.076335878,0.038863976,0.062761506
37.7746,0.050397878,0.077262693,0.032657658,0.042402827,0.016736402,0.06870229,0.041853513,0.027196653
37.7943,0.031830239,0.055187638,0.032657658,0.049469965,0.017433752,0.080152672,0.040358744,0.033472803
37.814,0.043766578,0.077262693,0.019144144,0.049469965,0.020920502,0.061068702,0.040358744,0.056485356
37.8338,0.041114058,0.066225166,0.031531532,0.070671378,0.027894003,0.072519084,0.040358744,0.037656904
37.8535,0.034482759,0.048565121,0.027027027,0.06360424,0.020223152,0.08778626,0.041853513,0.037656904
37.8732,0.026525199,0.041942605,0.018018018,0.074204947,0.018828452,0.072519084,0.044843049,0.033472803
37.8929,0.026525199,0.04415011,0.031531532,0.045936396,0.023012552,0.064885496,0.044843049,0.054393305
37.9126,0.022546419,0.055187638,0.027027027,0.056537102,0.022315202,0.041984733,0.046337818,0.043933054
37.9323,0.035809019,0.04415011,0.023648649,0.053003534,0.027894003,0.034351145,0.058295964,0.029288703
37.952,0.025198939,0.055187638,0.028153153,0.067137809,0.018828452,0.072519084,0.044843049,0.027196653
37.9717,0.030503979,0.066225166,0.033783784,0.074204947,0.025801953,0.083969466,0.053811659,0.031380753
37.9914,0.031830239,0.052980132,0.028153153,0.035335689,0.025104603,0.072519084,0.053811659,0.048117155
38.0111,0.041114058,0.090507726,0.03490991,0.053003534,0.020223152,0.083969466,0.050822123,0.056485356
38.0308,0.043766578,0.059602649,0.021396396,0.074204947,0.027894003,0.080152672,0.041853513,0.046025105
38.0505,0.031830239,0.088300221,0.023648649,0.045936396,0.022315202,0.072519084,0.044843049,0.031380753
38.0702,0.045092838,0.052980132,0.039414414,0.042402827,0.027196653,0.057251908,0.034379671,0.037656904
38.0899,0.039787798,0.04415011,0.037162162,0.042402827,0.028591353,0.083969466,0.040358744,0.039748954
38.1096,0.055702918,0.048565121,0.032657658,0.049469965,0.023709902,0.076335878,0.049327354,0.054393305
38.1294,0.051724138,0.046357616,0.028153153,0.056537102,0.028591353,0.061068702,0.041853513,0.041841004
38.1491,0.049071618,0.068432671,0.038288288,0.049469965,0.025104603,0.041984733,0.034379671,0.046025105
38.1688,0.037135279,0.048565121,0.024774775,0.091872792,0.024407252,0.08778626,0.035874439,0.033472803
38.1885,0.042440318,0.052980132,0.025900901,0.045936396,0.020920502,0.057251908,0.037369208,0.039748954
38.2082,0.051724138,0.066225166,0.029279279,0.042402827,0.020223152,0.061068702,0.050822123,0.041841004
38.2279,0.046419098,0.050772627,0.016891892,0.028268551,0.021617852,0.041984733,0.046337818,0.050209205
38.2476,0.033156499,0.072847682,0.031531532,0.035335689,0.017433752,0.064885496,0.041853513,0.033472803
38.2673,0.039787798,0.039735099,0.027027027,0.056537102,0.020223152,0.064885496,0.035874439,0.025104603
38.287,0.034482759,0.055187638,0.024774775,0.060070671,0.016039052,0.076335878,0.043348281,0.050209205
38.3067,0.034482759,0.048565121,0.016891892,0.060070671,0.023709902,0.083969466,0.052316891,0.050209205
38.3264,0.039787798,0.055187638,0.028153153,0.045936396,0.020920502,0.080152672,0.047832586,0.048117155
38.3461,0.041114058,0.041942605,0.024774775,0.038869258,0.019525802,0.095419847,0.049327354,0.029288703
38.3658,0.030503979,0.055187638,0.027027027,0.084805654,0.028591353,0.06870229,0.037369208,0.037656904
38.3855,0.041114058,0.061810155,0.03490991,0.084805654,0.018131102,0.06870229,0.040358744,0.048117155
38.4052,0.033156499,0.066225166,0.023648649,0.081272085,0.028591353,0.041984733,0.034379671,0.041841004
38.4249,0.038461538,0.061810155,0.023648649,0.06360424,0.027196653,0.038167939,0.058295964,0.052301255
38.4447,0.027851459,0.06401766,0.015765766,0.049469965,0.019525802,0.049618321,0.056801196,0.037656904
38.4644,0.029177719,0.04415011,0.039414414,0.060070671,0.014644351,0.083969466,0.052316891,0.039748954
38.4841,0.039787798,0.079470199,0.029279279,0.06360424,0.027894003,0.057251908,0.056801196,0.046025105
38.5038,0.030503979,0.079470199,0.030405405,0.056537102,0.021617852,0.083969466,0.043348281,0.041841004
38.5235,0.045092838,0.050772627,0.042792793,0.042402827,0.023709902,0.080152672,0.049327354,0.050209205
38.5432,0.034482759,0.08388521,0.037162162,0.053003534,0.020920502,0.103053435,0.050822123,0.060669456
38.5629,0.041114058,0.052980132,0.036036036,0.081272085,0.029986053,0.083969466,0.056801196,0.033472803
38.5826,0.039787798,0.06401766,0.036036036,0.077738516,0.028591353,0.095419847,0.037369208,0.048117155
38.6023,0.042440318,0.070640177,0.038288288,0.067137809,0.023012552,0.072519084,0.046337818,0.033472803
38.622,0.038461538,0.061810155,0.038288288,0.067137809,0.016039052,0.08778626,0.056801196,0.050209205
38.6417,0.037135279,0.050772627,0.045045045,0.042402827,0.022315202,0.08778626,0.031390135,0.056485356
38.6614,0.059681698,0.052980132,0.030405405,0.060070671,0.026499303,0.076335878,0.029895366,0.033472803
38.6811,0.045092838,0.061810155,0.037162162,0.074204947,0.019525802,0.076335878,0.056801196,0.035564854
38.7008,0.034482759,0.055187638,0.045045045,0.053003534,0.021617852,0.045801527,0.049327354,0.041841004
38.7205,0.038461538,0.052980132,0.03490991,0.067137809,0.020920502,0.072519084,0.037369208,0.035564854
38.7403,0.038461538,0.079470199,0.032657658,0.091872792,0.023012552,0.095419847,0.037369208,0.035564854
38.76,0.046419098,0.068432671,0.025900901,0.053003534,0.013249651,0.057251908,0.047832586,0.062761506
38.7797,0.035809019,0.057395143,0.031531532,0.070671378,0.020223152,0.080152672,0.029895366,0.056485356
38.7994,0.042440318,0.061810155,0.032657658,0.056537102,0.024407252,0.083969466,0.043348281,0.058577406
38.8191,0.049071618,0.052980132,0.028153153,0.067137809,0.020223152,0.095419847,0.034379671,0.050209205
38.8388,0.029177719,0.066225166,0.027027027,0.074204947,0.026499303,0.08778626,0.038863976,0.046025105
38.8585,0.030503979,0.088300221,0.028153153,0.045936396,0.025104603,0.06870229,0.044843049,0.039748954
38.8782,0.033156499,0.06401766,0.02027027,0.067137809,0.025801953,0.049618321,0.041853513,0.054393305
38.8979,0.039787798,0.050772627,0.022522523,0.084805654,0.016736402,0.064885496,0.050822123,0.046025105
38.9176,0.038461538,0.06401766,0.030405405,0.035335689,0.019525802,0.076335878,0.037369208,0.056485356
38.9373,0.034482759,0.057395143,0.030405405,0.049469965,0.026499303,0.080152672,0.040358744,0.037656904
38.957,0.046419098,0.06401766,0.036036036,0.056537102,0.017433752,0.064885496,0.043348281,0.037656904
38.9767,0.045092838,0.041942605,0.03490991,0.049469965,0.023012552,0.095419847,0.050822123,0.037656904
38.9964,0.039787798,0.052980132,0.019144144,0.049469965,0.013249651,0.041984733,0.058295964,0.023012552
39.0161,0.021220159,0.052980132,0.022522523,0.056537102,0.020920502,0.041984733,0.037369208,0.041841004
39.0359,0.042440318,0.052980132,0.025900901,0.038869258,0.024407252,0.053435115,0.041853513,0.043933054
39.0556,0.037135279,0.050772627,0.033783784,0.056537102,0.025801953,0.06870229,0.050822123,0.031380753
39.0753,0.041114058,0.052980132,0.033783784,0.056537102,0.023012552,0.083969466,0.067264574,0.046025105
39.095,0.038461538,0.059602649,0.022522523,0.056537102,0.027196653,0.091603053,0.050822123,0.071129707
39.1147,0.039787798,0.068432671,0.025900901,0.081272085,0.023012552,0.061068702,0.049327354,0.029288703
39.1344,0.047745358,0.06401766,0.027027027,0.077738516,0.036959554,0.095419847,0.047832586,0.048117155
39.1541,0.031830239,0.097130243,0.037162162,0.067137809,0.028591353,0.08778626,0.053811659,0.048117155
39.1738,0.057029178,0.055187638,0.031531532,0.060070671,0.031380753,0.083969466,0.055306428,0.050209205
39.1935,0.041114058,0.066225166,0.030405405,0.081272085,0.034867503,0.06870229,0.035874439,0.046025105
39.2132,0.042440318,0.075055188,0.048423423,0.053003534,0.029288703,0.061068702,0.02690583,0.058577406
39.2329,0.031830239,0.06401766,0.03490991,0.053003534,0.020920502,0.076335878,0.032884903,0.041841004
39.2526,0.047745358,0.041942605,0.025900901,0.035335689,0.018131102,0.064885496,0.044843049,0.035564854
39.2723,0.039787798,0.06401766,0.029279279,0.049469965,0.029288703,0.057251908,0.032884903,0.035564854
39.292,0.035809019,0.052980132,0.033783784,0.081272085,0.027196653,0.06870229,0.037369208,0.056485356
39.3117,0.023872679,0.057395143,0.033783784,0.056537102,0.023709902,0.106870229,0.046337818,0.048117155
39.3314,0.033156499,0.066225166,0.027027027,0.056537102,0.017433752,0.083969466,0.052316891,0.041841004
39.3512,0.026525199,0.068432671,0.042792793,0.09540636,0.025801953,0.045801527,0.052316891,0.043933054
39.3709,0.035809019,0.066225166,0.029279279,0.060070671,0.013947001,0.091603053,0.035874439,0.039748954
39.3906,0.034482759,0.055187638,0.027027027,0.060070671,0.029288703,0.08778626,0.046337818,0.048117155
39.4103,0.042440318,0.052980132,0.028153153,0.060070671,0.027196653,0.045801527,0.044843049,0.033472803
39.43,0.033156499,0.061810155,0.030405405,0.049469965,0.025104603,0.08778626,0.047832586,0.050209205
39.4497,0.037135279,0.079470199,0.027027027,0.067137809,0.018828452,0.06870229,0.029895366,0.039748954
39.4694,0.041114058,0.066225166,0.025900901,0.060070671,0.016736402,0.06870229,0.041853513,0.043933054
39.4891,0.035809019,0.039735099,0.036036036,0.06360424,0.022315202,0.064885496,0.047832586,0.029288703
39.5088,0.025198939,0.052980132,0.029279279,0.049469965,0.022315202,0.072519084,0.047832586,0.035564854
39.5285,0.042440318,0.039735099,0.03490991,0.042402827,0.025104603,0.064885496,0.047832586,0.033472803
39.5482,0.037135279,0.041942605,0.025900901,0.084805654,0.023709902,0.076335878,0.044843049,0.025104603
39.5679,0.027851459,0.037527594,0.022522523,0.060070671,0.016736402,0.057251908,0.043348281,0.043933054
39.5876,0.033156499,0.075055188,0.027027027,0.053003534,0.023709902,0.095419847,0.064275037,0.037656904
39.6073,0.034482759,0.068432671,0.025900901,0.038869258,0.019525802,0.064885496,0.038863976,0.046025105
39.627,0.030503979,0.072847682,0.036036036,0.081272085,0.020223152,0.08778626,0.038863976,0.037656904
39.6468,0.023872679,0.050772627,0.029279279,0.053003534,0.023709902,0.076335878,0.044843049,0.037656904
